x-value,y-value,z-value,timestamp,travel_mode
12.553284,-6.1751404,1.6430511,12-10-2017 12:05:26,Walk
12.566444,-6.619606,2.99858095,12-10-2017 12:05:27,Walk
13.153885,-4.2154083,3.7977905,12-10-2017 12:05:28,Walk
12.010117,-6.9695587,3.0631866,12-10-2017 12:05:29,Walk
11.6308515,-7.0694581,3.9138336,12-10-2017 12:05:30,Walk
12.757874,-7.11911,4.0484314,12-10-2017 12:05:31,Walk
10.20652,-10.120308,3.27614595,12-10-2017 12:05:32,Walk
12.242218,-9.150604,3.2964935,12-10-2017 12:05:33,Walk
15.057373,-7.521103,5.3256073,12-10-2017 12:05:34,Walk
12.9552765,-6.847519,6.0135345,12-10-2017 12:05:35,Walk
10.208313,-8.633759,3.775055,12-10-2017 12:05:36,Walk
11.579407,-9.097961,2.6097412,12-10-2017 12:05:37,Walk
12.072327,-11.689392,4.2428436,12-10-2017 12:05:38,Walk
11.803131,-10.004852,1.675354,12-10-2017 12:05:39,Walk
13.905228,-8.672043,2.6193237,12-10-2017 12:05:40,Walk
13.93634,-9.243927,1.6717529,12-10-2017 12:05:41,Walk
15.62147525,-4.66645815,3.63865665,12-10-2017 12:05:42,Walk
16.980011,-4.551605,3.6386566,12-10-2017 12:05:43,Walk
14.2767105,-4.34461975,2.2418518,12-10-2017 12:05:44,Walk
13.450592,-4.4570923,2.402771,12-10-2017 12:05:46,Walk
13.864548,-4.859085,0.74453735,12-10-2017 12:05:47,Walk
13.072525,-5.882019,1.4635773,12-10-2017 12:05:56,Walk
14.001541,-9.7260895,3.84983065,12-10-2017 12:05:57,Walk
14.331146,-6.0207977,6.4334717,12-10-2017 12:05:58,Walk
14.3347395,-6.97613515,6.57166285,12-10-2017 12:05:59,Walk
15.098053,-6.458679,3.611145,12-10-2017 12:06:00,Walk
13.6988445,-4.36855315,6.7517242,12-10-2017 12:06:01,Walk
13.388382,-4.56057735,2.1389618,12-10-2017 12:06:02,Walk
13.805923,-4.940445,1.9313812,12-10-2017 12:06:03,Walk
13.418289,-5.922699,1.2721558,12-10-2017 12:06:04,Walk
14.1235735,-5.1276779,1.40854645,12-10-2017 12:06:05,Walk
14.587189,-5.072052,1.6023712,12-10-2017 12:06:06,Walk
14.515396,-5.520096,1.53178405,12-10-2017 12:06:07,Walk
13.6450045,-6.61601265,2.731781,12-10-2017 12:06:08,Walk
14.39575175,-5.515915,0.480133055,12-10-2017 12:06:09,Walk
15.0041355,-5.2550964,0.6769409,12-10-2017 12:06:10,Walk
12.829651,-5.352005,3.1253967,12-10-2017 12:06:12,Walk
10.958466,-7.107147,6.356903,12-10-2017 12:06:13,Walk
14.1331405,-6.76676175,3.6697693,12-10-2017 12:06:14,Walk
13.625267,-6.84632115,4.7585068,12-10-2017 12:06:15,Walk
13.285492,-5.6917877,2.2233124,12-10-2017 12:06:16,Walk
7.2591705,-1.9506073,12.728989,12-10-2017 12:06:19,Walk
14.039223,-10.287201,4.9935913,12-10-2017 12:06:26,Walk
11.987381,-7.9888916,3.2378693,12-10-2017 12:06:27,Walk
13.121582,-6.150009,5.989609,12-10-2017 12:06:28,Walk
12.888275,-1.0341492,5.8974915,12-10-2017 12:06:29,Walk
14.8976515,1.19655605,4.3355712,12-10-2017 12:06:30,Walk
16.892067,-5.3585815,6.71224215,12-10-2017 12:06:33,Walk
12.760269,-5.532669,-0.00920105,12-10-2017 12:06:34,Walk
13.747299,0.8980408,2.345337,12-10-2017 12:06:35,Walk
13.7383345,-5.6654663,7.35650635,12-10-2017 12:06:38,Walk
11.766037,-7.327286,4.4809265,12-10-2017 12:06:39,Walk
13.558273,-7.8351592,4.89070125,12-10-2017 12:06:40,Walk
12.861954,-7.1825104,4.2823334,12-10-2017 12:06:41,Walk
11.456177,-6.613022,4.6029663,12-10-2017 12:06:42,Walk
12.942116,-4.32548525,4.88173685,12-10-2017 12:06:43,Walk
14.213898,-7.6479187,4.2907104,12-10-2017 12:06:45,Walk
11.360458,-5.9693604,4.453415,12-10-2017 12:06:46,Walk
13.713806,-5.494385,3.9389648,12-10-2017 12:06:47,Walk
13.901039,-5.6020508,1.03407285,12-10-2017 12:06:48,Walk
13.995552,-2.8335571,4.737564,12-10-2017 12:06:49,Walk
13.1562805,-5.70853435,2.2424469,12-10-2017 12:06:50,Walk
12.471924,-5.541031,2.6923065,12-10-2017 12:06:51,Walk
13.101242,-4.0227966,2.8047638,12-10-2017 12:06:52,Walk
12.239822,-8.020004,4.3696747,12-10-2017 12:06:53,Walk
12.973221,-6.1236877,3.619522,12-10-2017 12:06:54,Walk
12.2793045,-6.7069397,4.4306795,12-10-2017 12:06:55,Walk
10.796951,-9.113525,3.6996765,12-10-2017 12:06:56,Walk
13.015091,-6.408432,0.82110596,12-10-2017 12:06:57,Walk
-0.123291016,-5.195877,12.951523,12-10-2017 12:07:43,Walk
0.98099517,0.68328857,14.996788,12-10-2017 12:07:44,Walk
4.17002865,4.1708297,13.8655855,12-10-2017 12:07:47,Walk
2.8551788,5.821274,12.542358,12-10-2017 12:07:49,Walk
11.567436,4.1821975,9.6338805,12-10-2017 12:07:50,Walk
12.733948,-8.110931,5.3591003,12-10-2017 12:07:51,Walk
12.920578,-6.818802,2.9315796,12-10-2017 12:08:08,Walk
12.8452075,-5.677429,8.331589,12-10-2017 12:08:09,Walk
5.3365326,1.0368347,13.729187,12-10-2017 12:08:11,Walk
-2.14402775,2.2673416,14.659996,12-10-2017 12:08:12,Walk
-3.378128,2.192566,15.367081,12-10-2017 12:08:13,Walk
-4.4806213,4.29106905,13.1052625,12-10-2017 12:08:16,Walk
-16.289803,-6.04174045,10.73696125,12-10-2017 12:08:17,Walk
-14.088409,-5.2850037,7.347534,12-10-2017 12:08:18,Walk
-4.463272,11.011307,9.132584,12-10-2017 12:08:19,Walk
14.784592,-5.9741364,5.752716,12-10-2017 12:08:20,Walk
12.8709335,-6.00643915,2.99977875,12-10-2017 12:08:21,Walk
11.889282,-7.1382446,3.2390594,12-10-2017 12:08:22,Walk
13.9566725,-3.714119,-0.16053772,12-10-2017 12:08:24,Walk
13.246002,-5.6941833,-1.5944366,12-10-2017 12:08:25,Walk
15.850586,-4.985901,9.862396,12-10-2017 12:08:26,Walk
16.871727,-6.09916685,6.5764465,12-10-2017 12:08:27,Walk
13.46495075,-3.56994635,3.09667965,12-10-2017 12:08:28,Walk
15.337326,-4.5169067,4.946335,12-10-2017 12:08:29,Walk
10.799942,-7.3799286,8.651627,12-10-2017 12:08:30,Walk
13.9375305,-4.7370453,4.084915,12-10-2017 12:08:31,Walk
15.509613,-2.4925842,-2.2058029,12-10-2017 12:08:32,Walk
-4.179718,-3.0746307,14.177849,12-10-2017 12:08:33,Walk
-11.5801315,-3.0525055,10.1662825,12-10-2017 12:08:34,Walk
-7.7522125,-3.281021,11.13179,12-10-2017 12:08:35,Walk
-14.3988725,0.88368988,6.43706525,12-10-2017 12:08:36,Walk
5.845001,2.3433075,13.517426,12-10-2017 12:08:37,Walk
9.078903,8.523972,6.4286957,12-10-2017 12:08:41,Walk
7.705429,9.643814,10.666382,12-10-2017 12:08:43,Walk
13.865753,-0.8343506,6.2516174,12-10-2017 12:08:44,Walk
13.7508925,-3.087204,0.979637135,12-10-2017 12:08:45,Walk
14.6655425,-3.6202011,0.675743105,12-10-2017 12:08:46,Walk
15.0735245,1.5321503,1.35710145,12-10-2017 12:08:47,Walk
14.14391325,0.56126405,1.66937255,12-10-2017 12:08:48,Walk
14.261765,0.079696655,1.9577026,12-10-2017 12:08:49,Walk
14.2127075,-1.5563965,-1.0991211,12-10-2017 12:08:50,Walk
13.651596,-3.9187012,-0.33821106,12-10-2017 12:08:51,Walk
14.046402,-1.3835144,-1.6997223,12-10-2017 12:08:52,Walk
13.57502,-0.441329975,-2.90092465,12-10-2017 12:08:53,Walk
14.280899,-0.33665466,-2.404419,12-10-2017 12:08:54,Walk
13.728165,0.23643494,-4.0219574,12-10-2017 12:08:55,Walk
14.345505,-0.06266785,-4.0052185,12-10-2017 12:08:56,Walk
13.528961,-1.1226883,-4.16793065,12-10-2017 12:08:57,Walk
13.5606615,-0.35399628,-3.36273955,12-10-2017 12:08:58,Walk
14.49028,-4.957184,-1.209198,12-10-2017 12:08:59,Walk
15.028656,-0.90793612,-1.11707305,12-10-2017 12:09:00,Walk
14.0290605,0.900444025,-2.3870697,12-10-2017 12:09:01,Walk
13.647995,-1.2782288,-3.5912476,12-10-2017 12:09:02,Walk
14.1821975,-0.3264770515,-3.98427585,12-10-2017 12:09:06,Walk
14.414894,-1.341041575,-3.319664,12-10-2017 12:09:07,Walk
13.250793,-3.773941,-2.326645,12-10-2017 12:09:08,Walk
14.096649,-2.48480225,-3.0785904,12-10-2017 12:09:09,Walk
13.761055,-0.66565703,-3.91189575,12-10-2017 12:09:10,Walk
13.621086,-1.95359805,-2.8135834,12-10-2017 12:09:11,Walk
13.530746,-4.3649597,-1.9126892,12-10-2017 12:09:12,Walk
13.664749,-2.1204987,-3.329239,12-10-2017 12:09:13,Walk
15.0777055,-1.8973694,-2.9511719,12-10-2017 12:09:14,Walk
15.6101075,-2.5398407,-2.42056275,12-10-2017 12:09:15,Walk
13.255577,-3.64233395,-2.84529115,12-10-2017 12:09:16,Walk
14.032043,-2.5057373,-2.0359192,12-10-2017 12:09:17,Walk
13.887283,-3.4269867,-3.222763,12-10-2017 12:09:18,Walk
13.175415,-4.0682526,-2.269226,12-10-2017 12:09:19,Walk
13.12397025,-5.72528075,-1.75357055,12-10-2017 12:09:20,Walk
13.3453065,-4.20046225,-2.5982284,12-10-2017 12:09:21,Walk
13.570236,-2.421997,-2.3075104,12-10-2017 12:09:22,Walk
13.356079,-4.189087,-2.2967377,12-10-2017 12:09:23,Walk
13.8316495,-4.6503067,-1.065032975,12-10-2017 12:09:24,Walk
14.733147,-4.67064675,-1.72006985,12-10-2017 12:09:25,Walk
14.1193845,-3.437149,-2.3039093,12-10-2017 12:09:26,Walk
13.803528,-3.7595825,-2.0024261,12-10-2017 12:09:27,Walk
13.597755,-3.97434235,-2.44509125,12-10-2017 12:09:30,Walk
13.688675,-4.653305,-0.8466797,12-10-2017 12:09:31,Walk
13.6294555,-4.5390396,-2.6520691,12-10-2017 12:09:32,Walk
13.378212,-4.90753935,-1.60221865,12-10-2017 12:09:33,Walk
14.07991,-4.612625,-2.5539703,12-10-2017 12:09:34,Walk
14.035629,-4.628174,-1.352768,12-10-2017 12:09:35,Walk
13.766449,-4.850708,-1.6829834,12-10-2017 12:09:36,Walk
14.008118,-2.3609772,-0.26283264,12-10-2017 12:09:37,Walk
13.9662475,-2.1312714,-1.82056425,12-10-2017 12:09:38,Walk
13.330948,-5.118698,-1.8708191,12-10-2017 12:09:39,Walk
13.7808075,-4.114914,-3.872406,12-10-2017 12:09:40,Walk
13.447006,-5.2216034,-1.5824738,12-10-2017 12:09:41,Walk
13.712601,-4.661682,-2.5360107,12-10-2017 12:09:42,Walk
14.5722275,-2.40285495,-1.95934295,12-10-2017 12:09:43,Walk
13.9405215,-3.4957733,-1.46463775,12-10-2017 12:09:44,Walk
13.992569,-3.6710434,-2.13043215,12-10-2017 12:09:45,Walk
13.839432,-2.3992615,-2.594635,12-10-2017 12:09:46,Walk
14.444809,-2.852707,-2.1938477,12-10-2017 12:09:47,Walk
14.9832,-3.0405426,-1.632721,12-10-2017 12:09:48,Walk
18.1435165,-5.03196725,0.582427975,12-10-2017 12:09:49,Walk
12.311615,-6.8128204,-1.0787964,12-10-2017 12:09:50,Walk
13.372818,-5.561371,-0.7832794,12-10-2017 12:09:51,Walk
13.484085,-3.444931,-1.3264465,12-10-2017 12:09:52,Walk
14.174423,-0.7314606,-3.0456848,12-10-2017 12:09:53,Walk
14.090073,-3.68959035,-3.2777939,12-10-2017 12:09:54,Walk
13.836441,-3.21640785,-3.0091934,12-10-2017 12:09:55,Walk
13.685089,-1.9841003,-3.4776,12-10-2017 12:09:56,Walk
13.555878,-3.4030457,-3.2119904,12-10-2017 12:09:57,Walk
13.6815035,-2.97413635,-3.0307388,12-10-2017 12:09:58,Walk
14.0308535,-2.3926773,-3.3400116,12-10-2017 12:09:59,Walk
14.589569,-2.6852112,-3.2012177,12-10-2017 12:10:00,Walk
13.5576705,-3.27503205,-3.4291382,12-10-2017 12:10:01,Walk
13.6575775,-4.143631,-2.51807405,12-10-2017 12:10:02,Walk
13.679108,-3.2379456,-1.7679291,12-10-2017 12:10:03,Walk
13.821472,-3.6291656,-2.4032135,12-10-2017 12:10:04,Walk
14.094254,-2.06427,-2.240509,12-10-2017 12:10:05,Walk
13.959061,-1.7855072,-3.1342163,12-10-2017 12:10:06,Walk
14.2880785,-4.258484,-2.60241695,12-10-2017 12:10:07,Walk
14.2007445,-2.58470155,-3.7509765,12-10-2017 12:10:08,Walk
15.5108185,-3.0118256,-3.1701202,12-10-2017 12:10:09,Walk
14.080498,-0.483207705,-1.6399078,12-10-2017 12:10:10,Walk
14.775017,-2.2909851,-1.9844742,12-10-2017 12:10:11,Walk
13.397949,-3.5849,-1.6686249,12-10-2017 12:10:12,Walk
13.30283375,-5.19228375,-1.0165786635,12-10-2017 12:10:13,Walk
14.662552,-3.355194,-1.3922424,12-10-2017 12:10:14,Walk
13.630051,-3.5980682,-2.1436005,12-10-2017 12:10:16,Walk
13.910019,-4.1053467,-1.907898,12-10-2017 12:10:17,Walk
14.198349,-1.4816132,-1.8947449,12-10-2017 12:10:18,Walk
13.919586,-1.8883972,-2.2440948,12-10-2017 12:10:19,Walk
14.0571745,-0.917503365,-1.38028715,12-10-2017 12:10:20,Walk
13.933945,-4.1699524,-1.352768,12-10-2017 12:10:21,Walk
14.401146,-1.65329745,-1.6279373,12-10-2017 12:10:22,Walk
15.5772095,-1.45888515,-1.6088028,12-10-2017 12:10:23,Walk
14.409515,-0.8343582,-2.94399265,12-10-2017 12:10:24,Walk
14.498642,-1.8273773,-1.2714081,12-10-2017 12:10:25,Walk
14.058365,-1.2064438,-3.56493375,12-10-2017 12:10:26,Walk
14.328751,-3.7177124,-2.1447906,12-10-2017 12:10:27,Walk
15.0531845,-2.1605835,-1.85944365,12-10-2017 12:10:28,Walk
14.044609,-1.66765595,6.98921205,12-10-2017 12:10:29,Walk
14.125366,-0.22897339,8.071365,12-10-2017 12:10:30,Walk
12.514397,-1.9308624,6.0410538,12-10-2017 12:10:31,Walk
12.27690875,-1.5839081,14.94773875,12-10-2017 12:10:32,Walk
-11.97435,6.524765,4.7393646,12-10-2017 12:10:33,Walk
-10.593689,7.3730316,5.324402,12-10-2017 12:10:34,Walk
-14.954002,-0.03395845,5.80416105,12-10-2017 12:10:35,Walk
-13.4100345,2.77940357,3.7415466,12-10-2017 12:10:37,Walk
-13.990303,-0.0309677119,2.3728562,12-10-2017 12:10:38,Walk
-13.516525,3.8771057,1.1549072,12-10-2017 12:10:39,Walk
-13.8957825,3.0940552,1.3594971,12-10-2017 12:10:40,Walk
-13.49498,2.916397,-1.743988,12-10-2017 12:10:41,Walk
-13.528488,4.855774,0.011138916,12-10-2017 12:10:42,Walk
-14.237961,3.8376312,-0.18267822,12-10-2017 12:10:43,Walk
-14.032768,2.1572647,1.68312075,12-10-2017 12:10:44,Walk
-13.882614,3.1413116,1.0101471,12-10-2017 12:10:45,Walk
-14.444931,1.3287506,-0.19345093,12-10-2017 12:10:46,Walk
-14.3378525,1.14630125,-0.205413825,12-10-2017 12:10:47,Walk
-13.9878995,1.822876,0.57106017,12-10-2017 12:10:48,Walk
-13.898178,1.906616185,0.61653138,12-10-2017 12:10:49,Walk
-14.074646,-0.12548065,-0.3423996,12-10-2017 12:10:50,Walk
-14.103958,-0.1667633,0.23846436,12-10-2017 12:10:51,Walk
-14.0291825,-0.095565798,-0.18805694735,12-10-2017 12:10:52,Walk
-13.931671,0.524765,-0.32266235,12-10-2017 12:10:53,Walk
-14.374344,0.5905762,0.34135437,12-10-2017 12:10:54,Walk
-13.541641,4.281494,0.83906555,12-10-2017 12:10:55,Walk
-14.16378,2.54730225,0.046432495,12-10-2017 12:10:56,Walk
-14.2379535,4.94670105,1.1381607,12-10-2017 12:10:57,Walk
-14.208038,0.2567749,0.56987,12-10-2017 12:10:58,Walk
-15.049118,4.2539825,3.693695,12-10-2017 12:10:59,Walk
1.6491852,5.8607635,13.90506,12-10-2017 12:11:00,Walk
15.2894745,-1.8166046,3.3802414,12-10-2017 12:11:01,Walk
14.133743,-2.66007995,-0.519470215,12-10-2017 12:11:02,Walk
14.304825,2.94929505,-3.1808777,12-10-2017 12:11:03,Walk
14.657776,1.7032318,-2.8052063,12-10-2017 12:11:04,Walk
2.9484863,12.815506,-5.8082045,12-10-2017 12:11:05,Walk
3.467743,4.789978,17.11145,12-10-2017 12:11:06,Walk
6.940918,2.644806,11.80896,12-10-2017 12:11:10,Walk
-3.0850067,5.201538,13.1345825,12-10-2017 12:11:11,Walk
-10.1904985,0.40811158,12.270767,12-10-2017 12:11:12,Walk
-7.0385512,-0.121887205,12.0931015,12-10-2017 12:11:14,Walk
-8.265472,-2.0798187,11.734772,12-10-2017 12:11:15,Walk
-3.0921936,-4.0347595,14.030685,12-10-2017 12:11:16,Walk
-7.5781325,-1.3362503,12.175049,12-10-2017 12:11:18,Walk
11.537529,-13.2010575,12.180435,12-10-2017 12:11:19,Walk
13.760468,-2.5189056,2.949524,12-10-2017 12:11:20,Walk
10.696457,-7.4953767,7.4994812,12-10-2017 12:11:21,Walk
13.4422225,-7.439743,3.7594986,12-10-2017 12:11:22,Walk
13.3423155,-5.99866485,2.7228012,12-10-2017 12:11:23,Walk
14.075722,-8.2407455,4.6825256,12-10-2017 12:11:24,Walk
12.45517,-6.0722504,5.5493317,12-10-2017 12:11:25,Walk
12.583794,-5.3472213,5.0354767,12-10-2017 12:11:26,Walk
13.001938,-5.29039,8.488907,12-10-2017 12:11:27,Walk
10.6348265,-3.500557,12.183128,12-10-2017 12:11:29,Walk
12.222473,-4.903351,13.521011,12-10-2017 12:11:31,Walk
15.686676,-10.148407,9.681137,12-10-2017 12:11:52,Walk
11.18219,-9.862473,3.3413544,12-10-2017 12:11:53,Walk
12.174606,-9.973145,5.188614,12-10-2017 12:11:54,Walk
11.221077,-7.271942,2.2965851,12-10-2017 12:11:55,Walk
12.362442,-7.7866974,2.1132355,12-10-2017 12:11:56,Walk
12.817688,-5.0505066,2.489502,12-10-2017 12:11:57,Walk
13.519974,-3.1045455,7.8883132,12-10-2017 12:11:58,Walk
13.029449,-3.2080383,3.9437408,12-10-2017 12:11:59,Walk
13.275909,-5.0421295,2.8609924,12-10-2017 12:12:02,Walk
12.603531,-6.8379364,3.9054565,12-10-2017 12:12:03,Walk
12.390564,-6.1667633,7.322403,12-10-2017 12:12:04,Walk
15.488083,-7.099365,3.0470276,12-10-2017 12:12:08,Walk
12.348694,-7.102951,1.6418457,12-10-2017 12:12:09,Walk
13.607315,-4.6628723,0.65838623,12-10-2017 12:12:10,Walk
11.765442,-7.895569,1.6268921,12-10-2017 12:12:11,Walk
13.609711,-5.040344,2.5894012,12-10-2017 12:12:15,Walk
13.487076,-5.713913,1.3206177,12-10-2017 12:12:18,Walk
13.106613,-5.2048492,1.376831,12-10-2017 12:12:21,Walk
14.682892,-4.173538,1.4109344,12-10-2017 12:12:28,Walk
12.972626,-5.2640686,-1.2839661,12-10-2017 12:12:31,Walk
12.479706,-7.5121307,2.4960785,12-10-2017 12:12:33,Walk
12.809906,-6.038742,0.903656,12-10-2017 12:12:39,Walk
11.1762085,-9.858276,3.792389,12-10-2017 12:12:40,Walk
14.032043,-3.469452,1.4575958,12-10-2017 12:12:51,Walk
15.571823,-4.8764343,2.7072449,12-10-2017 12:12:52,Walk
13.629456,-2.6259766,-0.055267334,12-10-2017 12:12:53,Walk
14.715797,-5.77852625,1.273948675,12-10-2017 12:12:54,Walk
14.7747115,-5.6639633,3.29827875,12-10-2017 12:12:55,Walk
10.5415115,-6.66805275,6.6978834,12-10-2017 12:12:57,Walk
16.2594605,-6.6620713,6.37934125,12-10-2017 12:12:58,Walk
14.0437085,-3.68032075,2.47753908,12-10-2017 12:12:59,Walk
13.418282,-2.34572595,8.196083,12-10-2017 12:13:00,Walk
15.915192,-7.2973633,2.5325775,12-10-2017 12:13:01,Walk
14.8548735,-3.8756257,1.09239195,12-10-2017 12:13:02,Walk
14.272522,-4.4708405,4.897873,12-10-2017 12:13:03,Walk
12.903229,-3.853485,5.502075,12-10-2017 12:13:04,Walk
13.17601,-5.9914856,1.2577972,12-10-2017 12:13:07,Walk
12.644806,-5.852112,-0.46562195,12-10-2017 12:13:08,Walk
12.033432,-7.7878876,2.7826233,12-10-2017 12:13:12,Walk
14.490265,-6.4760284,1.2500153,12-10-2017 12:13:13,Walk
14.136734,-5.541626,1.3002625,12-10-2017 12:13:15,Walk
12.908615,-6.1135254,2.792801,12-10-2017 12:13:16,Walk
13.043808,-5.262863,2.8035583,12-10-2017 12:13:17,Walk
12.37561,-6.8116302,3.5357666,12-10-2017 12:13:18,Walk
12.8796005,-6.56935115,1.754600535,12-10-2017 12:13:19,Walk
11.607513,-7.61203,1.0603943,12-10-2017 12:13:20,Walk
13.489471,-4.7621765,2.6073456,12-10-2017 12:13:22,Walk
12.0190735,-7.070053,2.6671753,12-10-2017 12:13:23,Walk
12.278702,-6.897171,2.6270905,12-10-2017 12:13:24,Walk
12.520981,-6.370743,2.235855,12-10-2017 12:13:27,Walk
12.37442,-6.964157,1.499466,12-10-2017 12:13:30,Walk
13.253769,-5.3184967,1.9451447,12-10-2017 12:13:31,Walk
12.730347,-5.421997,3.1714478,12-10-2017 12:13:36,Walk
12.2583695,-5.4055405,4.0609894,12-10-2017 12:13:39,Walk
13.040817,-9.11232,3.842041,12-10-2017 12:13:40,Walk
14.259964,-5.3292694,2.4464417,12-10-2017 12:13:47,Walk
11.228256,-7.4822083,3.4394531,12-10-2017 12:13:48,Walk
10.415283,-9.380325,0.35391235,12-10-2017 12:13:50,Walk
11.185776,-8.340637,3.093689,12-10-2017 12:13:51,Walk
11.876114,-7.6598816,2.0306702,12-10-2017 12:13:52,Walk
11.276703,-7.9918823,2.0976868,12-10-2017 12:13:55,Walk
14.240814,-4.6060334,2.4308777,12-10-2017 12:13:57,Walk
12.586182,-6.3330536,1.626297,12-10-2017 12:14:00,Walk
20.18219,2.0436096,7.902664,12-10-2017 12:14:05,Walk
17.979599,-14.733658,9.169662,12-10-2017 12:14:07,Walk
12.917587,-4.9805145,0.97065735,12-10-2017 12:14:09,Walk
12.528152,-6.6160126,0.5351715,12-10-2017 12:14:14,Walk
13.829849,-2.3137054,0.122406006,12-10-2017 12:14:15,Walk
13.801132,-7.2094269,0.9784317,12-10-2017 12:14:16,Walk
14.40593,-4.599457,1.3654785,12-10-2017 12:14:17,Walk
14.093063,-2.0164032,1.736969,12-10-2017 12:14:18,Walk
13.497253,-6.099762,0.8534088,12-10-2017 12:14:22,Walk
14.6012345,-4.924881,0.32788848,12-10-2017 12:14:23,Walk
13.85318,-1.4367523,1.2595978,12-10-2017 12:14:24,Walk
15.342117,-1.6096191,2.8400574,12-10-2017 12:14:25,Walk
14.20314,-3.03096,1.2243042,12-10-2017 12:14:29,Walk
11.579407,-8.840744,3.4938965,12-10-2017 12:14:30,Walk
12.074722,-7.517502,1.7339783,12-10-2017 12:14:31,Walk
12.144104,-7.2722473,0.60276794,12-10-2017 12:14:32,Walk
12.7393265,-5.7073365,1.11722565,12-10-2017 12:14:36,Walk
11.980194,-8.118698,1.5497284,12-10-2017 12:14:41,Walk
10.833435,-8.445923,2.579239,12-10-2017 12:14:42,Walk
12.121979,-7.5689545,1.1758423,12-10-2017 12:14:43,Walk
15.328949,-4.977524,0.89289856,12-10-2017 12:14:44,Walk
13.198746,-5.874237,1.2835236,12-10-2017 12:14:45,Walk
13.573227,-4.871643,0.044631958,12-10-2017 12:14:47,Walk
13.145508,-4.8895874,-0.7725067,12-10-2017 12:14:48,Walk
13.195755,-6.7476196,0.16427612,12-10-2017 12:14:51,Walk
12.41449,-6.6321716,4.223694,12-10-2017 12:14:55,Walk
12.464737,-5.578125,4.4922943,12-10-2017 12:14:57,Walk
11.917984,-6.7589874,2.8711548,12-10-2017 12:14:58,Walk
12.461151,-5.923279,4.273941,12-10-2017 12:14:59,Walk
11.792358,-3.1769257,7.6741486,12-10-2017 12:15:03,Walk
9.753677,-4.7872925,9.045242,12-10-2017 12:15:05,Walk
12.032242,-5.816208,5.68631,12-10-2017 12:15:11,Walk
12.595154,-4.739441,4.013733,12-10-2017 12:15:13,Walk
16.970428,-3.2247772,11.643845,12-10-2017 12:15:14,Walk
14.1851885,-6.32348635,6.73436735,12-10-2017 12:15:16,Walk
12.668732,-6.0686493,4.2823334,12-10-2017 12:15:18,Walk
12.974411,-6.1607666,6.3963853,12-10-2017 12:15:19,Walk
15.702835,-9.013016,4.925995,12-10-2017 12:15:20,Walk
12.837433,-7.2985535,0.75949097,12-10-2017 12:15:27,Walk
13.085083,-4.7831116,0.21812439,12-10-2017 12:15:28,Walk
17.494461,-5.2509003,5.7892,12-10-2017 12:15:30,Walk
18.531143,-7.1513977,3.0835266,12-10-2017 12:15:34,Walk
13.228058,-4.296173,1.47435,12-10-2017 12:15:36,Walk
13.354874,-5.8843994,-0.19941711,12-10-2017 12:15:38,Walk
13.329758,-4.8315735,-0.12763977,12-10-2017 12:15:39,Walk
12.854782,-7.196274,1.7949829,12-10-2017 12:15:40,Walk
12.690262,-5.6373444,0.4137268,12-10-2017 12:15:41,Walk
12.714798,-0.86486816,6.010544,12-10-2017 12:15:46,Walk
11.1723175,-10.3051452,9.716423,12-10-2017 12:15:52,Walk
12.482697,-7.238739,7.26976,12-10-2017 12:15:58,Walk
15.7249755,-11.36158,9.9347685,12-10-2017 13:52:33,Walk
11.831253,-2.9256744,8.587616,12-10-2017 13:52:34,Walk
16.982391,-4.123291,6.3222046,12-10-2017 13:52:41,Walk
13.4775085,-4.49058525,2.29628755,12-10-2017 13:52:47,Walk
13.9423145,-3.8750382,2.60496525,12-10-2017 13:52:48,Walk
13.228653,-3.7099304,3.9862137,12-10-2017 13:52:56,Walk
13.530754,-2.98371125,3.35630795,12-10-2017 13:52:57,Walk
13.4410245,-2.42438505,3.4974823,12-10-2017 13:52:58,Walk
12.92836,-3.6118317,5.740753,12-10-2017 13:53:43,Walk
11.056267,-8.97863,6.02161405,12-10-2017 13:53:45,Walk
12.020279,-7.2357483,11.37645,12-10-2017 13:53:54,Walk
15.723175,-6.039337,6.4980774,12-10-2017 13:53:57,Walk
11.679901,-8.90593,3.6254883,12-10-2017 13:54:00,Walk
11.008713,-8.794083,3.3144379,12-10-2017 13:54:01,Walk
12.287079,-6.5161133,-0.07501221,12-10-2017 13:54:08,Walk
11.14212,-8.920288,3.7487335,12-10-2017 13:54:09,Walk
17.573425,-10.32608,9.20256,12-10-2017 13:54:10,Walk
15.237427,-5.1486053,2.6929016,12-10-2017 13:54:11,Walk
19.64441,-8.780319,5.0809326,12-10-2017 13:54:27,Walk
13.362953,-7.3993685,2.64952845,12-10-2017 13:54:29,Walk
12.356476,-5.7701416,2.7389526,12-10-2017 13:54:31,Walk
12.425858,-7.0844116,1.7453308,12-10-2017 13:54:32,Walk
13.6716235,-6.714714,5.68631745,12-10-2017 13:54:38,Walk
11.542908,-6.798462,16.958893,12-10-2017 13:54:41,Walk
-6.4582825,5.7656403,13.355911,12-10-2017 13:55:22,Walk
4.3459015,5.785385,16.2602005,12-10-2017 13:55:26,Walk
6.08070375,5.5275573,13.048439,12-10-2017 13:55:43,Walk
3.90861525,10.4974515,11.771263,12-10-2017 13:56:09,Walk
4.6450043,6.992569,14.457809,12-10-2017 13:56:10,Walk
4.1353302,-0.471839918,13.55631275,12-10-2017 13:56:11,Walk
